Comment,Description,Designator,Footprint,Quantity,Manufacturer Part Number,Manufacturer,Supplier 1

"1056","BATTERY HOLDER COIN 12.5MM SMD","BT1","1056","1","1056","Keystone","DigiKey"
"EMK325BJ476MM-T","Multilayer Ceramic Capacitors (High dielectric type), 16V, 47 uF, ± 20 %, 1210, X5R, RoHS","C1, C2, C3, C4","EMK325BJ476MM-T","4","EMK325BJ476MM-T","Taiyo Yuden","Digikey"
"C2012X6S1C156M125AC","Cap Ceramic 15uF 16V X6S 20% SMD 0805 105°C Blister Plastic T/R","C5, C12, C13","C2012X6S1C156M125AC","3","C2012X6S1C156M125AC","TDK","Digikey"
"C3216X7T2E224K160AA","CAP CER 0.22UF 250V X7T 1206","C6, C7","C3216X7T2E224K160AA","2","C3216X7T2E224K160AA","TDK","Digikey"
"GCM155R71C104KA55D","0402 0.1 uF 16 V ±10 % Tolerance X7R Surface Mount Multilayer Ceramic Capacitor","C8, C14, C15, C37","GCM155R71C104KA55D","4","GCM155R71C104KA55D","Murata","Digikey"
"CC0603KRX7R9BB101","CAP CER 100PF 50V X7R 0603","C9","CC0603KRX7R9BB101","1","CC0603KRX7R9BB101","Yageo","Digikey"
"AC0603KRX7R9BB103","CAP CER 10000PF 50V X7R 0603","C10","AC0603KRX7R9BB103","1","AC0603KRX7R9BB103","Yageo","Digikey"
"CC0603KRX7R9BB223","CAP CER 0.022UF 50V X7R 0603","C11","CC0603KRX7R9BB223","1","CC0603KRX7R9BB223","Yageo","Digikey"
"CL05A104KA5NNNC","Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]","C16, C17, C18, C19, C20, C36","CL05A104KA5NNNC","6","CL05A104KA5NNNC","Samsung","Digikey"
"CC0402CRNPO9BN8R0","Surface Mount Ceramic Multilayer Capacitor 8pF 0.25pF C0G 50V 0402 Paper T/R","C21, C22","CC0402CRNPO9BN8R0","2","CC0402CRNPO9BN8R0","Yageo","Digi-Key"
"CL21A106KOQNNNE","Multilayer Ceramic Capacitor, 10 uF, 16 V, ± 10%, X5R, 0805 [2012 Metric]","C23, C29, C30","CL21A106KOQNNNE","3","CL21A106KOQNNNE","Samsung","Digikey"
"GRM188R60J226MEA0J","Multilayer Ceramic Capacitor, 22 uF, 6.3 V, ï¿½ 20%, X5R, 0603 [1608 Metric]","C24","GRM188R60J226MEA0J","1","GRM188R60J226MEA0J","Murata","Digikey"
"GRM155R61E225ME15D","Multilayer Ceramic Capacitor, 2.2 uF, 25 V, ± 20%, X5R, 0402 [1005 Metric]","C25, C26, C27, C28","GRM155R61E225ME15D","4","GRM155R61E225ME15D","Murata","Digikey"
"CBR04C101F3GAC","Multilayer Ceramic Capacitor, 100 pF, 25 V, ± 1%, C0G (NP0), 0402 [1005 Metric]","C31, C32, C33, C34, C35","CBR04C101F3GAC","5","CBR04C101F3GAC","KEMET","Digikey"
"RFN1LAM6STR","DIODE STANDARD 600V 800MA PMDTM","D1","RFN1LAM6STR","1","RFN1LAM6STR","Rohm","Digikey"
"150060VS55040","WL-SMCD SMT Mono-color Chip LED Diffused","D2","150060VS55040","1","150060VS55040","Wurth Electronics","Digikey"
"IN12A","IN12A NIxie Tube","DS1, DS2, DS3, DS4, DS5, DS6","IN12A","6","","",""
"1210L150/16WR","PTC RESET FUSE 16V 1.5A 1210","F1","1210L150/16WR","1","1210L150/16WR","Littelfuse","Digikey"
"BLM18BD252SN1D","Ferrite Beads Multi-Layer 2.5KOhm 25% 100MHz 50mA 1.5Ohm DCR 0603 T/R","FB1","BLM18BD252SN1D","1","BLM18BD252SN1D","Murata","Digikey"
"USB4120-03-C","USB Connector, 24 Contact(s), Female, Right Angle, Solder Terminal, Locking, Receptacle","J1","USB4120-03-C","1","USB4120-03-C","Global Connector Technology","Digikey"
"DFE201612E-R47M=P2","Inductor Power Shielded Wirewound 0.47uH 20% 1MHz Metal 4.5A 0.026Ohm DCR 0806 T/R","L1","DFE201612E-R47M=P2","1","DFE201612E-R47M=P2","Murata","Digikey"
"CPT-9019S-SMT-TR","BUZZER PIEZO 3V 9X9MM SMD","LS1","CPT-9019S-SMT-TR","1","CPT-9019S-SMT-TR","Same Sky","Digikey"
"4PMH","Just pads for soldering 4 pin male angled header","P1","4PMH","1","","",""
"IRLR3110ZTRPBF","MOSFET N-CH 100V 42A DPAK","Q1","IRLR3110ZTRPBF","1","IRLR3110ZTRPBF","Infineon","Digikey"
"2N7002NXAKR","MOSFET N-CH 60V 190MA TO236AB","Q3","2N7002NXAKR","1","2N7002NXAKR","Nexperia","Digikey"
"RC0603FR-07140KL","SMD Chip Resistor, 140 kOhm, ± 1%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose","R1, R5","RC0603FR-07140KL","2","RC0603FR-07140KL","Yageo","Digikey"
"RG2012P-105-B-T5","RES SMD 1M OHM 0.1% 1/8W 0805","R2","RG2012P-105-B-T5","1","RG2012P-105-B-T5","Susumu","Digikey"
"RC0603FR-0763K4L","RES 63.4K OHM 1% 1/10W 0603","R3","RC0603FR-0763K4L","1","RC0603FR-0763K4L","Yageo","Digikey"
"RC0603FR-0722RL","RES 22 OHM 1% 1/10W 0603","R4, R42","RC0603FR-0722RL","2","RC0603FR-0722RL","Yageo","Digikey"
"RC0603FR-0710KL","RES 10K OHM 1% 1/10W 0603","R6, R8, R11, R36, R37, R38, R39, R40","RC0603FR-0710KL","8","RC0603FR-0710KL","Yageo","Digikey"
"PE1206FRF470R02L","RES 0.02 OHM 1% 1W 1206","R7","PE1206FRF470R02L","1","PE1206FRF470R02L","Yageo","Digikey"
"RC0402FR-075K1L","SMD Chip Resistor, 5.1 kOhm, ï¿½ 1%, 62.5 mW, 0402 [1005 Metric], Thick Film, General Purpose","R9, R10","RC0402FR-075K1L","2","RC0402FR-075K1L","Yageo","Digikey"
"RC1210FR-0722KL","RES 22K OHM 1% 1/2W 1210","R12, R13, R14, R15, R16, R17","RC1210FR-0722KL","6","RC1210FR-0722KL","Yageo","Digikey"
"CRCW04021K20JNED","Res Thick Film 0402 1.2K Ohm 5% 1/16W ±200ppm/°C Molded SMD SMD Paper T/R","R18, R23","CRCW04021K20JNED","2","CRCW04021K20JNED","Vishay Dale","Digikey"
"RT0402BRE07100KL","Res Thin Film 0402 100K Ohm 0.1% 1/16W ±50ppm/°C Molded SMD Paper T/R","R19, R22, R29, R31, R32, R33, R34, R35","RT0402BRE07100KL","8","RT0402BRE07100KL","Yageo","Digikey"
"CRCW0402511KFKED","Res Thick Film 0402 511K Ohm 1% 1/16W ±100ppm/°C Molded SMD SMD Paper T/R","R20","CRCW0402511KFKED","1","CRCW0402511KFKED","Vishay","Digikey"
"RC0603FR-0791KL","SMD Chip Resistor, 91 kOhm, ± 1%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose","R21","RC0603FR-0791KL","1","RC0603FR-0791KL","Yageo","Digikey"
"RC0402FR-07390KL","SMD Chip Resistor, 390 kOhm, ± 1%, 63 mW, 0402 [1005 Metric], Thick Film, General Purpose","R30","RC0402FR-07390KL","1","RC0402FR-07390KL","Yageo","Digikey"
"B3FS-1012P","Switch Tactile N.O. SPST Round Button Gull Wing 24VDC 300000Cycles 150gf SMD Emboss T/R","SW1, SW2, SW3, SW4, SW5","B3FS-1012P","5","B3FS-1012P","Omron","Digikey"
"750032050","Trans Powr For LT3751/LT3750 SMD","TR1","750032050","1","750032050","Wurth Electronics","Digikey"
"LT3757EMSE#PBF","Boost, Flyback, SEPIC Regulator Positive and Negative Output Step-Up, Step-Up/Step-Down  DC-DC Controller IC 10-MSOP-EP","U1","LT3757EMSE#PBF","1","LT3757EMSE#PBF","Analog Devices / Linear Technology","Digikey"
"HV5122PG-G","IC 32BIT SRL PARALLEL 220V 44PQF","U2, U3","HV5122PG-G","2","HV5122PG-G","Microchip Supertex","Digikey"
"TXS0104EPWR","IC TRANSLATOR BIDIR 14TSSOP","U4","TXS0104EPWR","1","TXS0104EPWR","Texas Instruments","Digikey"
"STM32L071CZT6TR","MCU 32-Bit Ultra Low Power STM32L ARM Cortex M0+ RISC 192kB Flash 48-Pin LQFP Tray","U5","STM32L071CZT6TR","1","STM32L071CZT6","STMicroelectronics","Digikey"
"TPS63802DLAR","Conv DC to DC Single Boost/Buck-Boost/Buck 1.3V to 5.5V 10-Pin VSON-HR T/R","U6","TPS63802DLAR","1","TPS63802DLAR","Texas Instruments","Digikey"
"VG-2864KSWEG01","SSD1306 0.96 OLED Display ROHS","U7","VG-2864KSWEG01","1","VG-2864KSWEG01","WiseChip","www.lcsc.com"
"DS3231MZ+TRL","IC RTC CLK/CALENDAR I2C 8SOIC","U8","DS3231MZ+TRL","1","DS3231MZ+TRL","Maxim","Digikey"
"CG04874-8M","Crystal 8.0000MHZ 8PF SMD","X1","CG04874-8M","1","CG04874-8M","NDK","Digi-Key"
